datetime,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2022-09-11 16:00:00,0.51112,0.51959,0.4986,0.50465,44764429.0231,22824087.61441586,22824087.61441586,1
2022-09-10 16:00:00,0.5144,0.52,0.50154,0.51111,36991612.9347,18957071.10102263,18957071.10102263,1
2022-09-09 16:00:00,0.49326,0.5242,0.48719,0.51444,53250705.4862,27121988.40788486,27121988.40788486,1
2022-09-08 16:00:00,0.4702,0.50489,0.46609,0.49326,45238650.6826,22069355.2899006,22069355.2899006,1
2022-09-07 16:00:00,0.46714,0.48206,0.4627,0.47014,40724792.6475,19266558.82967921,19266558.82967921,1
2022-09-06 16:00:00,0.49617,0.49693,0.45356,0.467,41436797.8557,19294131.39662099,19294131.39662099,1
2022-09-05 16:00:00,0.49195,0.51214,0.48692,0.49614,30358275.6367,15147910.87815652,15147910.87815652,1
2022-09-04 16:00:00,0.50031,0.50775,0.4826,0.49195,23468461.9301,11602553.71970216,11602553.71970216,1
2022-09-03 16:00:00,0.47881,0.51,0.47576,0.50044,39715377.369,19520032.62790383,19520032.62790383,1
2022-09-02 16:00:00,0.46523,0.48112,0.44855,0.47876,29085025.9936,13567592.98366597,13567592.98366597,1
2022-09-01 16:00:00,0.44676,0.46662,0.44458,0.46523,19297429.0319,8826244.48392004,8826244.48392004,1
2022-08-31 16:00:00,0.45436,0.46227,0.44069,0.44676,30169020.8182,13549842.03369494,13549842.03369494,1
2022-08-30 16:00:00,0.44692,0.46339,0.43829,0.4544,26500497.8484,12034633.7973615,12034633.7973615,1
2022-08-29 16:00:00,0.44605,0.46306,0.4397,0.44695,22830255.6587,10290690.94976906,10290690.94976906,1
2022-08-28 16:00:00,0.445,0.44932,0.4235,0.44599,35398647.651,15426284.85658163,15426284.85658163,1
2022-08-27 16:00:00,0.44274,0.45434,0.43671,0.44495,22543422.5556,10050540.20569624,10050540.20569624,1
2022-08-26 16:00:00,0.45122,0.45193,0.4255,0.44278,52868917.8552,23223616.79576151,23223616.79576151,1
2022-08-25 16:00:00,0.46204,0.48254,0.44635,0.45121,52350298.3788,24542537.31112067,24542537.31112067,1
2022-08-24 16:00:00,0.46514,0.46972,0.45648,0.46203,18857105.2319,8737739.26619788,8737739.26619788,1
2022-08-23 16:00:00,0.46089,0.4699,0.45347,0.46508,19952471.076,9178363.51796202,9178363.51796202,1
2022-08-22 16:00:00,0.4536,0.46708,0.44543,0.46101,22416627.7687,10230389.32536076,10230389.32536076,1
2022-08-21 16:00:00,0.46115,0.4725,0.4374,0.45365,31892914.0203,14486181.55734258,14486181.55734258,1
2022-08-20 16:00:00,0.45523,0.46693,0.4348,0.46118,27553021.0553,12455288.26016864,12455288.26016864,1
2022-08-19 16:00:00,0.46605,0.47455,0.446,0.45528,37594910.2011,17244623.41338361,17244623.41338361,1
2022-08-18 16:00:00,0.53771,0.53796,0.45706,0.46601,52136588.3144,25363904.07461754,25363904.07461754,1
2022-08-17 16:00:00,0.53596,0.54406,0.53137,0.5377,16914129.619,9103808.33794012,9103808.33794012,1
2022-08-16 16:00:00,0.55986,0.58219,0.53012,0.53601,39263829.2539,21815585.62558302,21815585.62558302,1
2022-08-15 16:00:00,0.56452,0.57042,0.54259,0.55986,21620775.5689,12058390.20908,12058390.20908,1
2022-08-14 16:00:00,0.57904,0.58206,0.54457,0.56458,27005615.6535,15216853.24166966,15216853.24166966,1
2022-08-13 16:00:00,0.55993,0.59489,0.55334,0.57904,35045782.9888,20299263.16795951,20299263.16795951,1
2022-08-12 16:00:00,0.53166,0.56792,0.52955,0.55998,31160999.132,17203888.07474265,17203888.07474265,1
2022-08-11 16:00:00,0.53581,0.54144,0.52036,0.53182,17009741.7722,9024343.82370916,9024343.82370916,1
2022-08-10 16:00:00,0.53456,0.5477,0.5258,0.53581,23500249.5168,12685317.14509924,12685317.14509924,1
2022-08-09 16:00:00,0.51015,0.53891,0.50206,0.53455,22499864.6204,11737606.25792669,11737606.25792669,1
2022-08-08 16:00:00,0.53423,0.54149,0.50557,0.51021,20257920.4941,10677909.87049048,10677909.87049048,1
2022-08-07 16:00:00,0.5188,0.54935,0.51823,0.53424,28020451.1548,15034811.45585036,15034811.45585036,1
2022-08-06 16:00:00,0.51794,0.52136,0.50619,0.5188,12494488.7038,6437388.4957516,6437388.4957516,1
2022-08-05 16:00:00,0.50697,0.52379,0.50513,0.51799,13655808.9776,7045106.11306142,7045106.11306142,1
2022-08-04 16:00:00,0.5016,0.51934,0.49355,0.50686,19449684.5062,9856968.40142052,9856968.40142052,1
2022-08-03 16:00:00,0.50935,0.51668,0.49576,0.5016,16058405.7453,8112845.77322838,8112845.77322838,1
2022-08-02 16:00:00,0.50074,0.51606,0.48883,0.50935,22403714.279,11271675.01601608,11271675.01601608,1
2022-08-01 16:00:00,0.51576,0.51607,0.4883,0.50073,27870012.0939,13930213.8335559,13930213.8335559,1
2022-07-31 16:00:00,0.53043,0.54449,0.5035,0.51581,31108816.4954,16257314.15788772,16257314.15788772,1
2022-07-30 16:00:00,0.5464,0.55232,0.52013,0.53043,29572042.4401,15737277.98795906,15737277.98795906,1
2022-07-29 16:00:00,0.52725,0.55609,0.50866,0.54658,46013119.7442,24262591.47466472,24262591.47466472,1
2022-07-28 16:00:00,0.51219,0.54554,0.50664,0.52716,68483565.7554,35874427.48450842,35874427.48450842,1
2022-07-27 16:00:00,0.47115,0.51857,0.46135,0.51219,64567999.8428,32158479.0649647,32158479.0649647,1
2022-07-26 16:00:00,0.45113,0.47656,0.45077,0.47117,28224078.3408,13102045.08852653,13102045.08852653,1
2022-07-25 16:00:00,0.49119,0.49742,0.451,0.45115,41582754.1548,19629276.38280486,19629276.38280486,1
2022-07-24 16:00:00,0.5276,0.52791,0.48454,0.4912,33104618.1349,16616921.51223921,16616921.51223921,1
2022-07-23 16:00:00,0.4836,0.53682,0.47563,0.52763,55505801.0195,28388565.62359354,28388565.62359354,1
2022-07-22 16:00:00,0.4921,0.49845,0.47291,0.4836,36171361.223,17587214.20790112,17587214.20790112,1
2022-07-21 16:00:00,0.48284,0.51129,0.48269,0.49205,42617170.1068,21252360.68409984,21252360.68409984,1
2022-07-20 16:00:00,0.52788,0.52884,0.47542,0.48285,50040631.5655,24631909.90393332,24631909.90393332,1
2022-07-19 16:00:00,0.50241,0.54891,0.50098,0.52789,67132260.7333,35120843.62565138,35120843.62565138,1
2022-07-18 16:00:00,0.49705,0.50989,0.46734,0.50226,59087810.8152,28873322.8379724,28873322.8379724,1
2022-07-17 16:00:00,0.45055,0.49949,0.44201,0.49705,53694599.1367,25526629.81361426,25526629.81361426,1
2022-07-16 16:00:00,0.4455,0.4658,0.4455,0.45055,29226178.438,13290595.74816069,13290595.74816069,1
2022-07-15 16:00:00,0.4373,0.45363,0.43151,0.44549,20499251.677,9021028.61214334,9021028.61214334,1
2022-07-14 16:00:00,0.43151,0.44937,0.42814,0.43732,35224456.3658,15526601.83995609,15526601.83995609,1
2022-07-13 16:00:00,0.41686,0.44192,0.4141,0.4315,29967105.5657,12798204.60588895,12798204.60588895,1
